WKT,eis_facility_site_id,program_system_code,alt_agency_id,region_cd,st_usps_cd,county_name,state_and_county_fips_code,tribal_name,facility_site_name,naics_cd,naics_description,facility_source_type,location_address_text,locality,addr_state_cd,address_postal_code,emissions_operating_type,pollutant_cd,pollutant_desc,total_emissions,uom,fips_state_code,company_name,reporting_period,major_source
"POINT (-751817.047105757 1906491.57918237)",3568411,CODPH,CO0000000800100,08,CO,Adams,08001,,LAND O  LAKES PURINA FEED LLC-HENDERSON,311119,Other Animal Food Manufacturing,,9200 E 90TH AVE,COMMERCE CITY,CO,80640,R,PM10-PRI,PM10 Primary (Filt + Cond),2.602335,TON,08,Na,A,0
"POINT (-751817.047105757 1906491.57918237)",3568411,CODPH,CO0000000800100,08,CO,Adams,08001,,LAND O  LAKES PURINA FEED LLC-HENDERSON,311119,Other Animal Food Manufacturing,,9200 E 90TH AVE,COMMERCE CITY,CO,80640,R,PM25-FIL,PM2.5 Filterable,0.26398152,TON,08,Na,A,0
"POINT (-751817.047105757 1906491.57918237)",3568411,CODPH,CO0000000800100,08,CO,Adams,08001,,LAND O  LAKES PURINA FEED LLC-HENDERSON,311119,Other Animal Food Manufacturing,,9200 E 90TH AVE,COMMERCE CITY,CO,80640,R,PM25-PRI,PM2.5 Primary (Filt + Cond),0.489952,TON,08,Na,A,0
"POINT (-751817.047105757 1906491.57918237)",3568411,CODPH,CO0000000800100,08,CO,Adams,08001,,LAND O  LAKES PURINA FEED LLC-HENDERSON,311119,Other Animal Food Manufacturing,,9200 E 90TH AVE,COMMERCE CITY,CO,80640,R,PMFINE,Remaining PMFINE portion of PM2.5-PRI,0.426487242259,TON,08,Na,A,0
"POINT (-751817.047105757 1906491.57918237)",3568411,CODPH,CO0000000800100,08,CO,Adams,08001,,LAND O  LAKES PURINA FEED LLC-HENDERSON,311119,Other Animal Food Manufacturing,,9200 E 90TH AVE,COMMERCE CITY,CO,80640,R,SO2,Sulfur Dioxide,0.011724,TON,08,Na,A,0
"POINT (-751817.047105757 1906491.57918237)",3568411,CODPH,CO0000000800100,08,CO,Adams,08001,,LAND O  LAKES PURINA FEED LLC-HENDERSON,311119,Other Animal Food Manufacturing,,9200 E 90TH AVE,COMMERCE CITY,CO,80640,R,SO4,Sulfate Portion of PM2.5-PRI,0.007906955786,TON,08,Na,A,0
"POINT (-751817.047105757 1906491.57918237)",3568411,CODPH,CO0000000800100,08,CO,Adams,08001,,LAND O  LAKES PURINA FEED LLC-HENDERSON,311119,Other Animal Food Manufacturing,,9200 E 90TH AVE,COMMERCE CITY,CO,80640,R,VOC,Volatile Organic Compounds,0.063127,TON,08,Na,A,0
"POINT (-763181.980870139 1901975.89675494)",3568611,CODPH,CO0000000800100,08,CO,Adams,08001,,MARTIN MARIETTA MTRLS - GORDON ASPHALT,324121,Asphalt Paving Mixture and Block Manufacturin,Hot Mix Asphalt Plant,6395 PECOS ST,WESTMINSTER AREA,CO,80221,R,CO,Carbon Monoxide,16.0566,TON,08,Na,A,0
"POINT (-763181.980870139 1901975.89675494)",3568611,CODPH,CO0000000800100,08,CO,Adams,08001,,MARTIN MARIETTA MTRLS - GORDON ASPHALT,324121,Asphalt Paving Mixture and Block Manufacturin,Hot Mix Asphalt Plant,6395 PECOS ST,WESTMINSTER AREA,CO,80221,R,EC,Elemental Carbon portion of PM2.5-PRI,0.0622154104,TON,08,Na,A,0
"POINT (-763181.980870139 1901975.89675494)",3568611,CODPH,CO0000000800100,08,CO,Adams,08001,,MARTIN MARIETTA MTRLS - GORDON ASPHALT,324121,Asphalt Paving Mixture and Block Manufacturin,Hot Mix Asphalt Plant,6395 PECOS ST,WESTMINSTER AREA,CO,80221,R,NO3,Nitrate portion of PM2.5-PRI,0.00272356565,TON,08,Na,A,0
"POINT (-763181.980870139 1901975.89675494)",3568611,CODPH,CO0000000800100,08,CO,Adams,08001,,MARTIN MARIETTA MTRLS - GORDON ASPHALT,324121,Asphalt Paving Mixture and Block Manufacturin,Hot Mix Asphalt Plant,6395 PECOS ST,WESTMINSTER AREA,CO,80221,R,NOX,Nitrogen Oxides,6.79316,TON,08,Na,A,0
"POINT (-763181.980870139 1901975.89675494)",3568611,CODPH,CO0000000800100,08,CO,Adams,08001,,MARTIN MARIETTA MTRLS - GORDON ASPHALT,324121,Asphalt Paving Mixture and Block Manufacturin,Hot Mix Asphalt Plant,6395 PECOS ST,WESTMINSTER AREA,CO,80221,R,OC,Organic Carbon portion of PM2.5-PRI,0.0469878624,TON,08,Na,A,0
"POINT (-763181.980870139 1901975.89675494)",3568611,CODPH,CO0000000800100,08,CO,Adams,08001,,MARTIN MARIETTA MTRLS - GORDON ASPHALT,324121,Asphalt Paving Mixture and Block Manufacturin,Hot Mix Asphalt Plant,6395 PECOS ST,WESTMINSTER AREA,CO,80221,R,PM-CON,PM Condensible,0,TON,08,Na,A,0
"POINT (-763181.980870139 1901975.89675494)",3568611,CODPH,CO0000000800100,08,CO,Adams,08001,,MARTIN MARIETTA MTRLS - GORDON ASPHALT,324121,Asphalt Paving Mixture and Block Manufacturin,Hot Mix Asphalt Plant,6395 PECOS ST,WESTMINSTER AREA,CO,80221,R,PM10-FIL,PM10 Filterable,14.9574,TON,08,Na,A,0
"POINT (-763181.980870139 1901975.89675494)",3568611,CODPH,CO0000000800100,08,CO,Adams,08001,,MARTIN MARIETTA MTRLS - GORDON ASPHALT,324121,Asphalt Paving Mixture and Block Manufacturin,Hot Mix Asphalt Plant,6395 PECOS ST,WESTMINSTER AREA,CO,80221,R,PM10-PRI,PM10 Primary (Filt + Cond),14.9574,TON,08,Na,A,0
"POINT (-763181.980870139 1901975.89675494)",3568611,CODPH,CO0000000800100,08,CO,Adams,08001,,MARTIN MARIETTA MTRLS - GORDON ASPHALT,324121,Asphalt Paving Mixture and Block Manufacturin,Hot Mix Asphalt Plant,6395 PECOS ST,WESTMINSTER AREA,CO,80221,R,PM25-FIL,PM2.5 Filterable,4.25129,TON,08,Na,A,0
"POINT (-763181.980870139 1901975.89675494)",3568611,CODPH,CO0000000800100,08,CO,Adams,08001,,MARTIN MARIETTA MTRLS - GORDON ASPHALT,324121,Asphalt Paving Mixture and Block Manufacturin,Hot Mix Asphalt Plant,6395 PECOS ST,WESTMINSTER AREA,CO,80221,R,PM25-PRI,PM2.5 Primary (Filt + Cond),4.25129,TON,08,Na,A,0
"POINT (-763181.980870139 1901975.89675494)",3568611,CODPH,CO0000000800100,08,CO,Adams,08001,,MARTIN MARIETTA MTRLS - GORDON ASPHALT,324121,Asphalt Paving Mixture and Block Manufacturin,Hot Mix Asphalt Plant,6395 PECOS ST,WESTMINSTER AREA,CO,80221,R,PMFINE,Remaining PMFINE portion of PM2.5-PRI,4.1230459468896,TON,08,Na,A,0
"POINT (-763181.980870139 1901975.89675494)",3568611,CODPH,CO0000000800100,08,CO,Adams,08001,,MARTIN MARIETTA MTRLS - GORDON ASPHALT,324121,Asphalt Paving Mixture and Block Manufacturin,Hot Mix Asphalt Plant,6395 PECOS ST,WESTMINSTER AREA,CO,80221,R,SO2,Sulfur Dioxide,0.419941,TON,08,Na,A,0
"POINT (-763181.980870139 1901975.89675494)",3568611,CODPH,CO0000000800100,08,CO,Adams,08001,,MARTIN MARIETTA MTRLS - GORDON ASPHALT,324121,Asphalt Paving Mixture and Block Manufacturin,Hot Mix Asphalt Plant,6395 PECOS ST,WESTMINSTER AREA,CO,80221,R,SO4,Sulfate Portion of PM2.5-PRI,0.016308190094,TON,08,Na,A,0
"POINT (-763181.980870139 1901975.89675494)",3568611,CODPH,CO0000000800100,08,CO,Adams,08001,,MARTIN MARIETTA MTRLS - GORDON ASPHALT,324121,Asphalt Paving Mixture and Block Manufacturin,Hot Mix Asphalt Plant,6395 PECOS ST,WESTMINSTER AREA,CO,80221,R,VOC,Volatile Organic Compounds,3.95238,TON,08,Na,A,0
"POINT (-756852.770590977 1901718.58604037)",3568811,CODPH,CO0000000800100,08,CO,Adams,08001,,CONAGRA - FLOUR MILL,311211,Flour Milling,,4545 E 64TH AVE,COMMERCE CITY,CO,80022-3107,R,7439921,Lead,1.00016e-005,TON,08,Na,A,1
"POINT (-756852.770590977 1901718.58604037)",3568811,CODPH,CO0000000800100,08,CO,Adams,08001,,CONAGRA - FLOUR MILL,311211,Flour Milling,,4545 E 64TH AVE,COMMERCE CITY,CO,80022-3107,R,CO,Carbon Monoxide,0.1,TON,08,Na,A,0
"POINT (-756852.770590977 1901718.58604037)",3568811,CODPH,CO0000000800100,08,CO,Adams,08001,,CONAGRA - FLOUR MILL,311211,Flour Milling,,4545 E 64TH AVE,COMMERCE CITY,CO,80022-3107,R,EC,Elemental Carbon portion of PM2.5-PRI,0.036516715056,TON,08,Na,A,0
"POINT (-756852.770590977 1901718.58604037)",3568811,CODPH,CO0000000800100,08,CO,Adams,08001,,CONAGRA - FLOUR MILL,311211,Flour Milling,,4545 E 64TH AVE,COMMERCE CITY,CO,80022-3107,R,NO3,Nitrate portion of PM2.5-PRI,0.00238,TON,08,Na,A,0
"POINT (-756852.770590977 1901718.58604037)",3568811,CODPH,CO0000000800100,08,CO,Adams,08001,,CONAGRA - FLOUR MILL,311211,Flour Milling,,4545 E 64TH AVE,COMMERCE CITY,CO,80022-3107,R,NOX,Nitrogen Oxides,1.1,TON,08,Na,A,0
"POINT (-756852.770590977 1901718.58604037)",3568811,CODPH,CO0000000800100,08,CO,Adams,08001,,CONAGRA - FLOUR MILL,311211,Flour Milling,,4545 E 64TH AVE,COMMERCE CITY,CO,80022-3107,R,OC,Organic Carbon portion of PM2.5-PRI,0.732866824,TON,08,Na,A,0
"POINT (-756852.770590977 1901718.58604037)",3568811,CODPH,CO0000000800100,08,CO,Adams,08001,,CONAGRA - FLOUR MILL,311211,Flour Milling,,4545 E 64TH AVE,COMMERCE CITY,CO,80022-3107,R,PM-CON,PM Condensible,0.490528,TON,08,Na,A,0
"POINT (-756852.770590977 1901718.58604037)",3568811,CODPH,CO0000000800100,08,CO,Adams,08001,,CONAGRA - FLOUR MILL,311211,Flour Milling,,4545 E 64TH AVE,COMMERCE CITY,CO,80022-3107,R,PM10-FIL,PM10 Filterable,61.00947,TON,08,Na,A,1
"POINT (-756852.770590977 1901718.58604037)",3568811,CODPH,CO0000000800100,08,CO,Adams,08001,,CONAGRA - FLOUR MILL,311211,Flour Milling,,4545 E 64TH AVE,COMMERCE CITY,CO,80022-3107,R,PM10-PRI,PM10 Primary (Filt + Cond),61.5,TON,08,Na,A,0
"POINT (-756852.770590977 1901718.58604037)",3568811,CODPH,CO0000000800100,08,CO,Adams,08001,,CONAGRA - FLOUR MILL,311211,Flour Milling,,4545 E 64TH AVE,COMMERCE CITY,CO,80022-3107,R,PM25-FIL,PM2.5 Filterable,16.60248,TON,08,Na,A,0
"POINT (-756852.770590977 1901718.58604037)",3568811,CODPH,CO0000000800100,08,CO,Adams,08001,,CONAGRA - FLOUR MILL,311211,Flour Milling,,4545 E 64TH AVE,COMMERCE CITY,CO,80022-3107,R,PM25-PRI,PM2.5 Primary (Filt + Cond),17.093008,TON,08,Na,A,0
"POINT (-756852.770590977 1901718.58604037)",3568811,CODPH,CO0000000800100,08,CO,Adams,08001,,CONAGRA - FLOUR MILL,311211,Flour Milling,,4545 E 64TH AVE,COMMERCE CITY,CO,80022-3107,R,PMFINE,Remaining PMFINE portion of PM2.5-PRI,16.252067044816,TON,08,Na,A,0
"POINT (-756852.770590977 1901718.58604037)",3568811,CODPH,CO0000000800100,08,CO,Adams,08001,,CONAGRA - FLOUR MILL,311211,Flour Milling,,4545 E 64TH AVE,COMMERCE CITY,CO,80022-3107,R,SO2,Sulfur Dioxide,0.01,TON,08,Na,A,0
"POINT (-756852.770590977 1901718.58604037)",3568811,CODPH,CO0000000800100,08,CO,Adams,08001,,CONAGRA - FLOUR MILL,311211,Flour Milling,,4545 E 64TH AVE,COMMERCE CITY,CO,80022-3107,R,SO4,Sulfate Portion of PM2.5-PRI,0.069891122464,TON,08,Na,A,0
"POINT (-756852.770590977 1901718.58604037)",3568811,CODPH,CO0000000800100,08,CO,Adams,08001,,CONAGRA - FLOUR MILL,311211,Flour Milling,,4545 E 64TH AVE,COMMERCE CITY,CO,80022-3107,R,VOC,Volatile Organic Compounds,6.2,TON,08,Na,A,0
"POINT (-758740.743964331 1901287.55599351)",3568911,CODPH,CO0000000800100,08,CO,Adams,08001,,METRO WASTEWATER RECLAMATION DIST/TRIGEN,221320,Sewage Treatment Facilities,Wastewater Treatment Facility,6450 YORK ST,COMMERCE CITY,CO,80022,R,7439921,Lead,4.470715e-006,TON,08,Na,A,1
"POINT (-758740.743964331 1901287.55599351)",3568911,CODPH,CO0000000800100,08,CO,Adams,08001,,METRO WASTEWATER RECLAMATION DIST/TRIGEN,221320,Sewage Treatment Facilities,Wastewater Treatment Facility,6450 YORK ST,COMMERCE CITY,CO,80022,R,CO,Carbon Monoxide,39.214,TON,08,Na,A,0
"POINT (-758740.743964331 1901287.55599351)",3568911,CODPH,CO0000000800100,08,CO,Adams,08001,,METRO WASTEWATER RECLAMATION DIST/TRIGEN,221320,Sewage Treatment Facilities,Wastewater Treatment Facility,6450 YORK ST,COMMERCE CITY,CO,80022,R,EC,Elemental Carbon portion of PM2.5-PRI,0.2385294808,TON,08,Na,A,0
"POINT (-758740.743964331 1901287.55599351)",3568911,CODPH,CO0000000800100,08,CO,Adams,08001,,METRO WASTEWATER RECLAMATION DIST/TRIGEN,221320,Sewage Treatment Facilities,Wastewater Treatment Facility,6450 YORK ST,COMMERCE CITY,CO,80022,R,NO3,Nitrate portion of PM2.5-PRI,0.079048879819,TON,08,Na,A,0
"POINT (-758740.743964331 1901287.55599351)",3568911,CODPH,CO0000000800100,08,CO,Adams,08001,,METRO WASTEWATER RECLAMATION DIST/TRIGEN,221320,Sewage Treatment Facilities,Wastewater Treatment Facility,6450 YORK ST,COMMERCE CITY,CO,80022,R,NOX,Nitrogen Oxides,64.9945,TON,08,Na,A,0
"POINT (-758740.743964331 1901287.55599351)",3568911,CODPH,CO0000000800100,08,CO,Adams,08001,,METRO WASTEWATER RECLAMATION DIST/TRIGEN,221320,Sewage Treatment Facilities,Wastewater Treatment Facility,6450 YORK ST,COMMERCE CITY,CO,80022,R,OC,Organic Carbon portion of PM2.5-PRI,1.4864753104,TON,08,Na,A,0
"POINT (-758740.743964331 1901287.55599351)",3568911,CODPH,CO0000000800100,08,CO,Adams,08001,,METRO WASTEWATER RECLAMATION DIST/TRIGEN,221320,Sewage Treatment Facilities,Wastewater Treatment Facility,6450 YORK ST,COMMERCE CITY,CO,80022,R,PM-CON,PM Condensible,1.2644712218,TON,08,Na,A,0
"POINT (-758740.743964331 1901287.55599351)",3568911,CODPH,CO0000000800100,08,CO,Adams,08001,,METRO WASTEWATER RECLAMATION DIST/TRIGEN,221320,Sewage Treatment Facilities,Wastewater Treatment Facility,6450 YORK ST,COMMERCE CITY,CO,80022,R,PM10-FIL,PM10 Filterable,2.07882877,TON,08,Na,A,0
"POINT (-758740.743964331 1901287.55599351)",3568911,CODPH,CO0000000800100,08,CO,Adams,08001,,METRO WASTEWATER RECLAMATION DIST/TRIGEN,221320,Sewage Treatment Facilities,Wastewater Treatment Facility,6450 YORK ST,COMMERCE CITY,CO,80022,R,PM10-PRI,PM10 Primary (Filt + Cond),3.3433,TON,08,Na,A,0
"POINT (-758740.743964331 1901287.55599351)",3568911,CODPH,CO0000000800100,08,CO,Adams,08001,,METRO WASTEWATER RECLAMATION DIST/TRIGEN,221320,Sewage Treatment Facilities,Wastewater Treatment Facility,6450 YORK ST,COMMERCE CITY,CO,80022,R,PM25-FIL,PM2.5 Filterable,2.07838777,TON,08,Na,A,0
"POINT (-758740.743964331 1901287.55599351)",3568911,CODPH,CO0000000800100,08,CO,Adams,08001,,METRO WASTEWATER RECLAMATION DIST/TRIGEN,221320,Sewage Treatment Facilities,Wastewater Treatment Facility,6450 YORK ST,COMMERCE CITY,CO,80022,R,PM25-PRI,PM2.5 Primary (Filt + Cond),3.342859,TON,08,Na,A,0
"POINT (-758740.743964331 1901287.55599351)",3568911,CODPH,CO0000000800100,08,CO,Adams,08001,,METRO WASTEWATER RECLAMATION DIST/TRIGEN,221320,Sewage Treatment Facilities,Wastewater Treatment Facility,6450 YORK ST,COMMERCE CITY,CO,80022,R,PMFINE,Remaining PMFINE portion of PM2.5-PRI,1.225633903397,TON,08,Na,A,0
"POINT (-758740.743964331 1901287.55599351)",3568911,CODPH,CO0000000800100,08,CO,Adams,08001,,METRO WASTEWATER RECLAMATION DIST/TRIGEN,221320,Sewage Treatment Facilities,Wastewater Treatment Facility,6450 YORK ST,COMMERCE CITY,CO,80022,R,SO2,Sulfur Dioxide,54.48144,TON,08,Na,A,0
"POINT (-758740.743964331 1901287.55599351)",3568911,CODPH,CO0000000800100,08,CO,Adams,08001,,METRO WASTEWATER RECLAMATION DIST/TRIGEN,221320,Sewage Treatment Facilities,Wastewater Treatment Facility,6450 YORK ST,COMMERCE CITY,CO,80022,R,SO4,Sulfate Portion of PM2.5-PRI,0.31317083905,TON,08,Na,A,0
"POINT (-758740.743964331 1901287.55599351)",3568911,CODPH,CO0000000800100,08,CO,Adams,08001,,METRO WASTEWATER RECLAMATION DIST/TRIGEN,221320,Sewage Treatment Facilities,Wastewater Treatment Facility,6450 YORK ST,COMMERCE CITY,CO,80022,R,VOC,Volatile Organic Compounds,16.344,TON,08,Na,A,0
"POINT (-757250.775483465 1900801.21730362)",3569011,CODPH,CO0000000800100,08,CO,Adams,08001,,UNITED ASPHALTS INC,324122,Asphalt Shingle and Coating Materials Manufac,,4306 E 60TH AVE,COMMERCE CITY,CO,80022-3114,R,CO,Carbon Monoxide,6.24,TON,08,Na,A,0
"POINT (-757250.775483465 1900801.21730362)",3569011,CODPH,CO0000000800100,08,CO,Adams,08001,,UNITED ASPHALTS INC,324122,Asphalt Shingle and Coating Materials Manufac,,4306 E 60TH AVE,COMMERCE CITY,CO,80022-3114,R,EC,Elemental Carbon portion of PM2.5-PRI,0.0010946,TON,08,Na,A,0
"POINT (-757250.775483465 1900801.21730362)",3569011,CODPH,CO0000000800100,08,CO,Adams,08001,,UNITED ASPHALTS INC,324122,Asphalt Shingle and Coating Materials Manufac,,4306 E 60TH AVE,COMMERCE CITY,CO,80022-3114,R,NO3,Nitrate portion of PM2.5-PRI,0.0010104,TON,08,Na,A,0
"POINT (-757250.775483465 1900801.21730362)",3569011,CODPH,CO0000000800100,08,CO,Adams,08001,,UNITED ASPHALTS INC,324122,Asphalt Shingle and Coating Materials Manufac,,4306 E 60TH AVE,COMMERCE CITY,CO,80022-3114,R,OC,Organic Carbon portion of PM2.5-PRI,5.07726,TON,08,Na,A,0
"POINT (-757250.775483465 1900801.21730362)",3569011,CODPH,CO0000000800100,08,CO,Adams,08001,,UNITED ASPHALTS INC,324122,Asphalt Shingle and Coating Materials Manufac,,4306 E 60TH AVE,COMMERCE CITY,CO,80022-3114,R,PM-CON,PM Condensible,1.39751,TON,08,Na,A,0
"POINT (-757250.775483465 1900801.21730362)",3569011,CODPH,CO0000000800100,08,CO,Adams,08001,,UNITED ASPHALTS INC,324122,Asphalt Shingle and Coating Materials Manufac,,4306 E 60TH AVE,COMMERCE CITY,CO,80022-3114,R,PM10-FIL,PM10 Filterable,7.02249,TON,08,Na,A,0
"POINT (-757250.775483465 1900801.21730362)",3569011,CODPH,CO0000000800100,08,CO,Adams,08001,,UNITED ASPHALTS INC,324122,Asphalt Shingle and Coating Materials Manufac,,4306 E 60TH AVE,COMMERCE CITY,CO,80022-3114,R,PM10-PRI,PM10 Primary (Filt + Cond),8.42,TON,08,Na,A,0
"POINT (-757250.775483465 1900801.21730362)",3569011,CODPH,CO0000000800100,08,CO,Adams,08001,,UNITED ASPHALTS INC,324122,Asphalt Shingle and Coating Materials Manufac,,4306 E 60TH AVE,COMMERCE CITY,CO,80022-3114,R,PM25-FIL,PM2.5 Filterable,7.02249,TON,08,Na,A,0
"POINT (-757250.775483465 1900801.21730362)",3569011,CODPH,CO0000000800100,08,CO,Adams,08001,,UNITED ASPHALTS INC,324122,Asphalt Shingle and Coating Materials Manufac,,4306 E 60TH AVE,COMMERCE CITY,CO,80022-3114,R,PM25-PRI,PM2.5 Primary (Filt + Cond),8.42,TON,08,Na,A,0
"POINT (-757250.775483465 1900801.21730362)",3569011,CODPH,CO0000000800100,08,CO,Adams,08001,,UNITED ASPHALTS INC,324122,Asphalt Shingle and Coating Materials Manufac,,4306 E 60TH AVE,COMMERCE CITY,CO,80022-3114,R,PMFINE,Remaining PMFINE portion of PM2.5-PRI,3.332757248,TON,08,Na,A,0
"POINT (-757250.775483465 1900801.21730362)",3569011,CODPH,CO0000000800100,08,CO,Adams,08001,,UNITED ASPHALTS INC,324122,Asphalt Shingle and Coating Materials Manufac,,4306 E 60TH AVE,COMMERCE CITY,CO,80022-3114,R,SO4,Sulfate Portion of PM2.5-PRI,0.0076622,TON,08,Na,A,0
"POINT (-757250.775483465 1900801.21730362)",3569011,CODPH,CO0000000800100,08,CO,Adams,08001,,UNITED ASPHALTS INC,324122,Asphalt Shingle and Coating Materials Manufac,,4306 E 60TH AVE,COMMERCE CITY,CO,80022-3114,R,VOC,Volatile Organic Compounds,0.18,TON,08,Na,A,0
"POINT (-757174.151499136 1900597.02119213)",3569211,CODPH,CO0000000800100,08,CO,Adams,08001,,BKEP MATERIALS -COMMERCE CITY FACIL,324121,Asphalt Paving Mixture and Block Manufacturin,Hot Mix Asphalt Plant,4310 E 60TH AVE,COMMERCE CITY,CO,80022,R,7439921,Lead,1.0201635e-005,TON,08,,A,1
"POINT (-757174.151499136 1900597.02119213)",3569211,CODPH,CO0000000800100,08,CO,Adams,08001,,BKEP MATERIALS -COMMERCE CITY FACIL,324121,Asphalt Paving Mixture and Block Manufacturin,Hot Mix Asphalt Plant,4310 E 60TH AVE,COMMERCE CITY,CO,80022,R,CO,Carbon Monoxide,6.67,TON,08,,A,0
"POINT (-757174.151499136 1900597.02119213)",3569211,CODPH,CO0000000800100,08,CO,Adams,08001,,BKEP MATERIALS -COMMERCE CITY FACIL,324121,Asphalt Paving Mixture and Block Manufacturin,Hot Mix Asphalt Plant,4310 E 60TH AVE,COMMERCE CITY,CO,80022,R,EC,Elemental Carbon portion of PM2.5-PRI,0.03637088,TON,08,,A,0
"POINT (-757174.151499136 1900597.02119213)",3569211,CODPH,CO0000000800100,08,CO,Adams,08001,,BKEP MATERIALS -COMMERCE CITY FACIL,324121,Asphalt Paving Mixture and Block Manufacturin,Hot Mix Asphalt Plant,4310 E 60TH AVE,COMMERCE CITY,CO,80022,R,NO3,Nitrate portion of PM2.5-PRI,0.01300152,TON,08,,A,0
"POINT (-757174.151499136 1900597.02119213)",3569211,CODPH,CO0000000800100,08,CO,Adams,08001,,BKEP MATERIALS -COMMERCE CITY FACIL,324121,Asphalt Paving Mixture and Block Manufacturin,Hot Mix Asphalt Plant,4310 E 60TH AVE,COMMERCE CITY,CO,80022,R,NOX,Nitrogen Oxides,8.02,TON,08,,A,0
"POINT (-757174.151499136 1900597.02119213)",3569211,CODPH,CO0000000800100,08,CO,Adams,08001,,BKEP MATERIALS -COMMERCE CITY FACIL,324121,Asphalt Paving Mixture and Block Manufacturin,Hot Mix Asphalt Plant,4310 E 60TH AVE,COMMERCE CITY,CO,80022,R,OC,Organic Carbon portion of PM2.5-PRI,0.277557,TON,08,,A,0
"POINT (-757174.151499136 1900597.02119213)",3569211,CODPH,CO0000000800100,08,CO,Adams,08001,,BKEP MATERIALS -COMMERCE CITY FACIL,324121,Asphalt Paving Mixture and Block Manufacturin,Hot Mix Asphalt Plant,4310 E 60TH AVE,COMMERCE CITY,CO,80022,R,PM-CON,PM Condensible,0.33852,TON,08,,A,0
"POINT (-757174.151499136 1900597.02119213)",3569211,CODPH,CO0000000800100,08,CO,Adams,08001,,BKEP MATERIALS -COMMERCE CITY FACIL,324121,Asphalt Paving Mixture and Block Manufacturin,Hot Mix Asphalt Plant,4310 E 60TH AVE,COMMERCE CITY,CO,80022,R,PM10-FIL,PM10 Filterable,0.26348,TON,08,,A,0
"POINT (-757174.151499136 1900597.02119213)",3569211,CODPH,CO0000000800100,08,CO,Adams,08001,,BKEP MATERIALS -COMMERCE CITY FACIL,324121,Asphalt Paving Mixture and Block Manufacturin,Hot Mix Asphalt Plant,4310 E 60TH AVE,COMMERCE CITY,CO,80022,R,PM10-PRI,PM10 Primary (Filt + Cond),0.602,TON,08,,A,0
"POINT (-757174.151499136 1900597.02119213)",3569211,CODPH,CO0000000800100,08,CO,Adams,08001,,BKEP MATERIALS -COMMERCE CITY FACIL,324121,Asphalt Paving Mixture and Block Manufacturin,Hot Mix Asphalt Plant,4310 E 60TH AVE,COMMERCE CITY,CO,80022,R,PM25-FIL,PM2.5 Filterable,0.26348,TON,08,,A,0
"POINT (-757174.151499136 1900597.02119213)",3569211,CODPH,CO0000000800100,08,CO,Adams,08001,,BKEP MATERIALS -COMMERCE CITY FACIL,324121,Asphalt Paving Mixture and Block Manufacturin,Hot Mix Asphalt Plant,4310 E 60TH AVE,COMMERCE CITY,CO,80022,R,PM25-PRI,PM2.5 Primary (Filt + Cond),0.602,TON,08,,A,0
"POINT (-757174.151499136 1900597.02119213)",3569211,CODPH,CO0000000800100,08,CO,Adams,08001,,BKEP MATERIALS -COMMERCE CITY FACIL,324121,Asphalt Paving Mixture and Block Manufacturin,Hot Mix Asphalt Plant,4310 E 60TH AVE,COMMERCE CITY,CO,80022,R,PMFINE,Remaining PMFINE portion of PM2.5-PRI,0.2235304064,TON,08,,A,0
"POINT (-757174.151499136 1900597.02119213)",3569211,CODPH,CO0000000800100,08,CO,Adams,08001,,BKEP MATERIALS -COMMERCE CITY FACIL,324121,Asphalt Paving Mixture and Block Manufacturin,Hot Mix Asphalt Plant,4310 E 60TH AVE,COMMERCE CITY,CO,80022,R,SO2,Sulfur Dioxide,0.045,TON,08,,A,0
"POINT (-757174.151499136 1900597.02119213)",3569211,CODPH,CO0000000800100,08,CO,Adams,08001,,BKEP MATERIALS -COMMERCE CITY FACIL,324121,Asphalt Paving Mixture and Block Manufacturin,Hot Mix Asphalt Plant,4310 E 60TH AVE,COMMERCE CITY,CO,80022,R,SO4,Sulfate Portion of PM2.5-PRI,0.05153876,TON,08,,A,0
"POINT (-757174.151499136 1900597.02119213)",3569211,CODPH,CO0000000800100,08,CO,Adams,08001,,BKEP MATERIALS -COMMERCE CITY FACIL,324121,Asphalt Paving Mixture and Block Manufacturin,Hot Mix Asphalt Plant,4310 E 60TH AVE,COMMERCE CITY,CO,80022,R,VOC,Volatile Organic Compounds,9.512647,TON,08,,A,0
"POINT (-764156.200746934 1902053.27409356)",3569311,CODPH,CO0000000800100,08,CO,Adams,08001,,QUIKRETE-DENVER (& COLORADO),327320,Ready-Mix Concrete Manufacturing,Concrete Batch Plant,2660 WEST 64TH AVE,DENVER,CO,80221-2058,R,CO,Carbon Monoxide,5.5,TON,08,Na,A,0
"POINT (-764156.200746934 1902053.27409356)",3569311,CODPH,CO0000000800100,08,CO,Adams,08001,,QUIKRETE-DENVER (& COLORADO),327320,Ready-Mix Concrete Manufacturing,Concrete Batch Plant,2660 WEST 64TH AVE,DENVER,CO,80221-2058,R,EC,Elemental Carbon portion of PM2.5-PRI,0.0085427959,TON,08,Na,A,0
